0,0,0,107.3999999999986
1,0,1,28.0000000000001
2,0,10,0.30000000000000004
3,0,11,0.9999999999999999
4,0,12,0.4
5,0,13,2.9000000000000012
6,0,14,0.30000000000000004
7,0,16,0.5
8,0,17,0.2
9,0,2,0.7
10,0,27,0.2
11,0,3,0.1
12,0,35,0.1
13,0,4,0.1
14,0,43,0.1
15,0,45,0.4
16,0,46,0.30000000000000004
17,0,5,0.1
18,0,56,0.1
19,0,6,1.4000000000000004
20,0,7,0.30000000000000004
21,0,8,1.8000000000000005
22,0,9,0.4
23,1,0,28.600000000000126
24,1,1,12.299999999999981
25,1,11,0.1
26,1,13,2.800000000000001
27,1,14,0.1
28,1,15,0.1
29,1,2,0.1
30,1,27,1.0999999999999999
31,1,3,0.1
32,1,4,0.30000000000000004
33,1,6,0.1
34,1,8,0.2
35,10,1,0.1
36,10,10,41.30000000000015
37,10,11,3.5000000000000018
38,10,12,4.799999999999999
39,10,13,6.899999999999994
40,10,14,19.0
41,10,15,0.30000000000000004
42,10,16,2.9000000000000012
43,10,17,2.0000000000000004
44,10,18,0.30000000000000004
45,10,19,0.1
46,10,2,0.5
47,10,20,0.5
48,10,22,0.1
49,10,26,0.2
50,10,3,0.5
51,10,38,0.2
52,10,4,0.7
53,10,43,0.1
54,10,44,0.2
55,10,5,0.7000000000000001
56,10,55,0.2
57,10,56,0.1
58,10,57,0.5
59,10,6,1.5000000000000002
60,10,7,7.099999999999996
61,10,8,12.699999999999973
62,10,9,61.20000000000047
63,11,0,0.7999999999999999
64,11,1,0.1
65,11,10,4.200000000000001
66,11,11,252.69999999999072
67,11,12,82.69999999999966
68,11,13,72.70000000000014
69,11,14,28.10000000000011
70,11,15,34.30000000000017
71,11,16,10.39999999999998
72,11,17,14.899999999999967
73,11,18,1.2
74,11,19,0.8999999999999999
75,11,2,12.699999999999973
76,11,20,1.8000000000000005
77,11,21,0.2
78,11,22,0.1
79,11,23,0.30000000000000004
80,11,24,1.4000000000000001
81,11,27,0.4
82,11,28,0.30000000000000004
83,11,3,8.39999999999999
84,11,31,0.30000000000000004
85,11,33,0.1
86,11,34,0.1
87,11,35,0.1
88,11,36,0.2
89,11,37,0.30000000000000004
90,11,38,0.6
91,11,39,0.6
92,11,4,11.09999999999998
93,11,40,0.30000000000000004
94,11,43,0.4
95,11,44,0.4
96,11,45,0.2
97,11,47,0.1
98,11,48,0.8999999999999999
99,11,49,0.2
100,11,5,12.999999999999973
101,11,50,0.8999999999999999
102,11,53,0.7999999999999999
103,11,54,0.2
104,11,55,0.2
105,11,56,0.6
106,11,57,0.1
107,11,59,0.5
108,11,6,58.20000000000052
109,11,65,0.1
110,11,7,3.3000000000000016
111,11,71,0.1
112,11,8,78.49999999999984
113,11,9,31.400000000000134
114,12,0,0.2
115,12,10,3.700000000000002
116,12,11,86.8999999999995
117,12,12,39.70000000000027
118,12,13,74.40000000000013
119,12,14,30.40000000000014
120,12,15,7.199999999999993
121,12,16,7.799999999999991
122,12,17,7.49999999999999
123,12,18,0.8999999999999999
124,12,19,0.8999999999999999
125,12,2,4.300000000000001
126,12,20,0.6
127,12,21,0.30000000000000004
128,12,22,0.1
129,12,23,0.2
130,12,24,0.30000000000000004
131,12,25,0.4
132,12,27,0.4
133,12,28,0.1
134,12,3,2.7000000000000015
135,12,32,0.2
136,12,36,0.2
137,12,37,0.2
138,12,38,0.7
139,12,39,0.4
140,12,4,3.3000000000000016
141,12,40,0.1
142,12,41,0.30000000000000004
143,12,44,0.1
144,12,45,0.1
145,12,47,0.4
146,12,48,0.7999999999999999
147,12,49,0.1
148,12,5,5.099999999999999
149,12,50,0.1
150,12,51,0.1
151,12,53,0.4
152,12,59,0.2
153,12,6,21.00000000000002
154,12,7,2.000000000000001
155,12,70,0.1
156,12,8,83.69999999999978
157,12,9,30.700000000000156
158,13,0,3.1000000000000014
159,13,1,2.8000000000000007
160,13,10,8.799999999999988
161,13,11,83.19999999999973
162,13,12,75.80000000000004
163,13,13,151.09999999999667
164,13,14,72.60000000000022
165,13,15,6.599999999999996
166,13,16,22.900000000000045
167,13,17,20.900000000000027
168,13,18,2.400000000000001
169,13,19,2.500000000000001
170,13,2,7.499999999999992
171,13,20,3.300000000000001
172,13,21,0.4
173,13,22,0.5
174,13,23,0.9999999999999999
175,13,24,2.0000000000000004
176,13,25,0.1
177,13,27,0.9999999999999999
178,13,28,0.2
179,13,29,0.2
180,13,3,4.799999999999999
181,13,31,0.1
182,13,32,0.2
183,13,34,0.30000000000000004
184,13,35,0.1
185,13,37,0.6
186,13,38,1.0999999999999999
187,13,39,0.7999999999999999
188,13,4,4.400000000000001
189,13,43,0.7
190,13,44,0.4
191,13,45,0.30000000000000004
192,13,47,0.4
193,13,48,0.8999999999999999
194,13,49,0.2
195,13,5,7.299999999999993
196,13,50,0.30000000000000004
197,13,51,0.2
198,13,53,0.4
199,13,56,0.4
200,13,57,0.2
201,13,58,0.2
202,13,59,0.2
203,13,6,24.800000000000047
204,13,65,0.1
205,13,66,0.2
206,13,67,0.2
207,13,69,0.1
208,13,7,4.799999999999999
209,13,71,0.1
210,13,73,0.1
211,13,8,164.89999999999566
212,13,9,55.50000000000048
213,14,0,0.4
214,14,1,0.2
215,14,10,21.700000000000035
216,14,11,31.20000000000016
217,14,12,28.60000000000013
218,14,13,73.8000000000001
219,14,14,145.29999999999654
220,14,15,4.5
221,14,16,42.10000000000031
222,14,17,24.50000000000006
223,14,18,0.8999999999999999
224,14,19,0.4
225,14,2,4.200000000000001
226,14,20,0.4
227,14,21,0.1
228,14,22,0.2
229,14,23,0.2
230,14,24,0.8999999999999999
231,14,25,0.2
232,14,27,0.2
233,14,28,0.1
234,14,29,0.1
235,14,3,3.4000000000000017
236,14,35,0.30000000000000004
237,14,37,0.30000000000000004
238,14,38,0.4
239,14,39,0.1
240,14,4,2.9000000000000017
241,14,41,0.1
242,14,42,0.5
243,14,43,0.4
244,14,44,0.7
245,14,45,0.2
246,14,47,0.2
247,14,48,0.30000000000000004
248,14,5,4.999999999999999
249,14,51,0.2
250,14,53,0.1
251,14,55,0.30000000000000004
252,14,56,0.2
253,14,57,0.5
254,14,59,0.2
255,14,6,13.599999999999968
256,14,60,0.1
257,14,65,0.1
258,14,67,0.1
259,14,7,4.799999999999998
260,14,70,0.1
261,14,8,83.8999999999996
262,14,9,77.70000000000003
263,15,10,0.4
264,15,11,35.80000000000019
265,15,12,7.399999999999991
266,15,13,6.7999999999999945
267,15,14,4.200000000000001
268,15,15,25.000000000000064
269,15,16,2.2000000000000006
270,15,17,2.400000000000001
271,15,19,0.2
272,15,2,1.0999999999999999
273,15,21,0.1
274,15,24,0.2
275,15,29,0.1
276,15,3,1.3
277,15,35,0.1
278,15,38,0.1
279,15,39,0.2
280,15,4,0.5
281,15,5,0.8999999999999999
282,15,54,0.1
283,15,6,4.200000000000001
284,15,7,0.2
285,15,8,4.9
286,15,9,2.7000000000000015
287,16,0,0.6
288,16,1,0.2
289,16,10,3.900000000000002
290,16,11,12.199999999999976
291,16,12,7.89999999999999
292,16,13,23.90000000000007
293,16,14,44.50000000000032
294,16,15,2.2000000000000006
295,16,16,62.60000000000054
296,16,17,52.10000000000043
297,16,18,0.5
298,16,19,0.30000000000000004
299,16,2,1.6
300,16,21,0.4
301,16,22,0.1
302,16,24,1.0999999999999999
303,16,25,0.1
304,16,27,0.2
305,16,28,0.2
306,16,3,0.9999999999999999
307,16,31,0.1
308,16,35,0.2
309,16,36,0.4
310,16,38,0.5
311,16,39,0.1
312,16,4,1.4
313,16,46,0.4
314,16,48,0.2
315,16,49,0.2
316,16,5,2.600000000000001
317,16,50,0.1
318,16,51,0.1
319,16,59,0.4
320,16,6,5.9999999999999964
321,16,7,1.2
322,16,71,0.1
323,16,8,18.19999999999999
324,16,9,12.599999999999973
325,17,10,2.600000000000001
326,17,11,16.099999999999962
327,17,12,7.599999999999991
328,17,13,22.90000000000004
329,17,14,27.200000000000102
330,17,15,2.3000000000000007
331,17,16,49.7000000000004
332,17,17,143.79999999999714
333,17,18,0.1
334,17,19,0.30000000000000004
335,17,2,2.2
336,17,20,1.0999999999999999
337,17,21,0.2
338,17,24,0.8999999999999999
339,17,25,0.1
340,17,29,0.1
341,17,3,1.8000000000000003
342,17,36,0.7
343,17,38,1.2000000000000002
344,17,39,0.4
345,17,4,2.3000000000000007
346,17,42,0.5
347,17,43,0.2
348,17,44,0.1
349,17,46,0.1
350,17,48,1.3
351,17,49,0.2
352,17,5,1.3
353,17,50,0.2
354,17,51,0.2
355,17,53,0.1
356,17,54,0.2
357,17,56,0.1
358,17,57,0.1
359,17,58,0.1
360,17,59,0.2
361,17,6,6.899999999999993
362,17,65,0.2
363,17,67,0.2
364,17,7,1.0999999999999999
365,17,8,17.199999999999978
366,17,9,6.699999999999994
367,18,10,0.4
368,18,11,1.6000000000000003
369,18,12,0.7999999999999999
370,18,13,2.1000000000000005
371,18,14,0.8999999999999999
372,18,15,0.1
373,18,16,0.30000000000000004
374,18,17,0.30000000000000004
375,18,18,165.89999999999554
376,18,19,212.6999999999932
377,18,2,0.4
378,18,20,201.1999999999938
379,18,22,17.099999999999973
380,18,23,37.00000000000019
381,18,26,0.6
382,18,29,4.699999999999999
383,18,32,0.30000000000000004
384,18,37,0.2
385,18,38,0.9
386,18,39,0.7
387,18,40,0.30000000000000004
388,18,41,0.1
389,18,43,0.1
390,18,45,0.1
391,18,47,0.7999999999999999
392,18,48,1.4000000000000001
393,18,49,0.2
394,18,5,0.1
395,18,50,0.1
396,18,53,0.7
397,18,55,0.1
398,18,56,0.30000000000000004
399,18,57,0.1
400,18,6,0.7999999999999999
401,18,73,0.30000000000000004
402,18,8,1.0999999999999999
403,18,9,0.5
404,19,10,0.2
405,19,11,1.0999999999999999
406,19,12,0.8999999999999999
407,19,13,1.9000000000000006
408,19,14,0.30000000000000004
409,19,16,0.2
410,19,17,0.2
411,19,18,212.69999999999297
412,19,19,133.69999999999715
413,19,2,0.2
414,19,20,156.09999999999596
415,19,22,20.00000000000001
416,19,23,36.700000000000216
417,19,24,0.2
418,19,26,0.30000000000000004
419,19,29,3.3000000000000016
420,19,30,0.30000000000000004
421,19,34,0.30000000000000004
422,19,35,0.1
423,19,38,1.5000000000000002
424,19,39,0.5
425,19,40,0.2
426,19,43,0.30000000000000004
427,19,44,0.1
428,19,47,0.7999999999999999
429,19,48,1.9000000000000004
430,19,49,0.2
431,19,5,0.1
432,19,54,0.1
433,19,55,0.1
434,19,56,0.2
435,19,57,0.2
436,19,6,0.4
437,19,64,0.1
438,19,67,0.1
439,19,8,0.9999999999999999
440,19,9,0.5
441,2,0,0.4
442,2,1,0.30000000000000004
443,2,10,0.30000000000000004
444,2,11,13.399999999999975
445,2,12,2.500000000000001
446,2,13,8.099999999999989
447,2,14,3.8000000000000016
448,2,15,0.4
449,2,16,1.3
450,2,17,1.6000000000000003
451,2,18,0.6
452,2,19,0.2
453,2,2,186.09999999999457
454,2,20,0.1
455,2,24,0.2
456,2,28,0.2
457,2,29,0.2
458,2,3,11.299999999999978
459,2,30,0.1
460,2,34,0.1
461,2,36,0.1
462,2,38,0.30000000000000004
463,2,4,21.80000000000003
464,2,44,0.1
465,2,45,0.1
466,2,46,0.1
467,2,48,0.1
468,2,5,8.999999999999986
469,2,50,0.1
470,2,56,0.30000000000000004
471,2,57,0.1
472,2,58,0.1
473,2,59,0.1
474,2,6,16.099999999999966
475,2,67,0.1
476,2,7,0.5
477,2,8,7.89999999999999
478,2,9,5.399999999999998
479,20,0,0.1
480,20,11,2.1000000000000005
481,20,12,0.6
482,20,13,3.3000000000000016
483,20,14,0.5
484,20,15,0.1
485,20,17,1.1
486,20,18,207.1999999999933
487,20,19,160.89999999999574
488,20,2,0.1
489,20,20,149.29999999999634
490,20,21,0.1
491,20,22,13.799999999999969
492,20,23,70.80000000000027
493,20,26,0.8999999999999999
494,20,27,0.1
495,20,29,3.700000000000002
496,20,3,0.1
497,20,30,0.1
498,20,32,0.1
499,20,34,0.5
500,20,37,0.1
501,20,38,1.6000000000000003
502,20,39,0.9999999999999999
503,20,41,0.1
504,20,47,0.4
505,20,48,2.3000000000000007
506,20,49,0.4
507,20,5,0.2
508,20,51,0.2
509,20,54,0.1
510,20,56,0.1
511,20,57,0.1
512,20,59,0.2
513,20,6,0.7999999999999999
514,20,65,0.1
515,20,70,0.30000000000000004
516,20,8,1.5000000000000002
517,20,9,0.9999999999999999
518,21,10,0.30000000000000004
519,21,11,0.4
520,21,12,0.1
521,21,13,0.4
522,21,14,0.2
523,21,15,0.1
524,21,16,0.30000000000000004
525,21,17,0.2
526,21,20,0.1
527,21,21,6.899999999999999
528,21,24,0.1
529,21,27,0.1
530,21,31,0.1
531,21,4,0.2
532,21,45,0.1
533,21,53,0.1
534,21,6,0.4
535,21,8,0.2
536,22,10,0.1
537,22,11,0.1
538,22,13,0.4
539,22,14,0.1
540,22,18,16.799999999999972
541,22,19,21.50000000000003
542,22,20,14.499999999999968
543,22,22,54.100000000000385
544,22,23,4.200000000000001
545,22,24,0.2
546,22,26,0.1
547,22,29,4.000000000000002
548,22,30,0.2
549,22,32,0.1
550,22,34,1.2
551,22,36,0.1
552,22,38,0.6
553,22,39,0.7999999999999999
554,22,4,0.1
555,22,45,0.1
556,22,47,0.7999999999999999
557,22,48,0.7999999999999999
558,22,49,0.30000000000000004
559,22,5,0.1
560,22,6,0.1
561,22,8,0.1
562,23,11,0.2
563,23,12,0.30000000000000004
564,23,13,0.6
565,23,14,0.2
566,23,17,0.1
567,23,18,35.80000000000022
568,23,19,37.600000000000236
569,23,20,68.10000000000045
570,23,22,3.900000000000002
571,23,23,60.5000000000005
572,23,24,0.1
573,23,26,0.6
574,23,29,0.6
575,23,3,0.1
576,23,34,0.5
577,23,38,0.6000000000000001
578,23,39,0.9
579,23,4,0.2
580,23,45,0.3
581,23,47,0.4
582,23,48,0.6
583,23,49,0.2
584,23,50,0.1
585,23,59,0.30000000000000004
586,23,61,0.2
587,23,65,0.1
588,24,0,0.1
589,24,11,1.2
590,24,12,0.4
591,24,13,2.2000000000000006
592,24,14,0.7999999999999999
593,24,15,0.2
594,24,16,0.5
595,24,17,0.4
596,24,18,0.2
597,24,2,0.30000000000000004
598,24,20,0.1
599,24,21,0.1
600,24,23,0.1
601,24,24,186.09999999999553
602,24,28,3.1000000000000014
603,24,3,0.4
604,24,31,0.9999999999999999
605,24,33,0.1
606,24,35,1.3
607,24,36,1.4000000000000001
608,24,37,0.8
609,24,39,0.1
610,24,4,0.1
611,24,41,0.30000000000000004
612,24,42,2.3000000000000007
613,24,43,2.700000000000001
614,24,44,2.0000000000000004
615,24,45,0.6
616,24,46,0.5
617,24,49,0.5
618,24,5,0.5
619,24,50,1.4000000000000001
620,24,51,0.8999999999999999
621,24,53,1.4000000000000001
622,24,54,0.30000000000000004
623,24,55,0.7999999999999999
624,24,56,0.5
625,24,57,1.3
626,24,58,0.7
627,24,59,1.3
628,24,6,0.5
629,24,60,0.5
630,24,61,0.1
631,24,62,0.1
632,24,66,0.2
633,24,67,0.1
634,24,68,0.1
635,24,70,0.1
636,24,71,0.2
637,24,8,0.8999999999999999
638,24,9,0.7
639,25,0,0.30000000000000004
640,25,12,0.30000000000000004
641,25,13,0.2
642,25,14,0.1
643,25,17,0.1
644,25,25,147.29999999999654
645,25,27,151.99999999999628
646,25,36,0.4
647,25,37,0.1
648,25,38,0.1
649,25,43,0.4
650,25,44,0.30000000000000004
651,25,45,0.5
652,25,46,0.4
653,25,48,0.2
654,25,50,0.5
655,25,51,0.9999999999999999
656,25,53,2.3000000000000003
657,25,54,0.6
658,25,56,1.6000000000000003
659,25,57,1.2000000000000002
660,25,59,0.5
661,25,60,0.30000000000000004
662,25,61,0.2
663,25,7,1.2999999999999998
664,25,70,0.1
665,25,8,0.2
666,26,18,0.7
667,26,19,0.30000000000000004
668,26,20,0.7
669,26,22,0.1
670,26,23,0.6
671,26,26,5.399999999999998
672,26,29,0.1
673,26,30,0.1
674,26,32,0.1
675,26,38,0.2
676,26,39,0.7999999999999999
677,26,40,0.1
678,26,47,0.2
679,26,48,0.6
680,26,55,0.1
681,27,1,0.7999999999999999
682,27,10,0.2
683,27,11,0.1
684,27,12,0.4
685,27,13,0.8
686,27,14,0.7
687,27,16,0.4
688,27,17,0.1
689,27,19,0.1
690,27,21,0.1
691,27,24,0.2
692,27,25,148.29999999999652
693,27,27,189.79999999999416
694,27,36,0.1
695,27,37,0.2
696,27,43,0.9999999999999999
697,27,44,0.2
698,27,45,0.7999999999999999
699,27,46,0.5
700,27,47,0.1
701,27,48,0.1
702,27,50,1.3000000000000003
703,27,51,1.0999999999999999
704,27,53,1.7000000000000004
705,27,54,0.2
706,27,55,0.30000000000000004
707,27,56,3.1000000000000014
708,27,57,2.2000000000000006
709,27,58,0.1
710,27,59,0.30000000000000004
711,27,6,0.1
712,27,64,0.1
713,27,65,0.1
714,27,67,0.1
715,27,7,0.2
716,27,8,0.4
717,27,9,0.4
718,28,11,0.1
719,28,13,0.5
720,28,14,0.1
721,28,16,0.2
722,28,17,0.1
723,28,2,0.2
724,28,24,2.700000000000001
725,28,28,17.799999999999976
726,28,31,2.500000000000001
727,28,33,0.5
728,28,35,0.7
729,28,36,0.6000000000000001
730,28,37,1.0999999999999999
731,28,43,0.6
732,28,44,1.0999999999999999
733,28,45,0.30000000000000004
734,28,46,0.1
735,28,50,0.7
736,28,51,0.6
737,28,53,1.5000000000000002
738,28,54,0.30000000000000004
739,28,55,0.30000000000000004
740,28,56,1.4000000000000001
741,28,57,0.4
742,28,59,0.4
743,28,8,0.1
744,29,10,0.2
745,29,11,0.2
746,29,15,0.1
747,29,17,0.4
748,29,18,4.500000000000001
749,29,19,3.5000000000000018
750,29,2,0.30000000000000004
751,29,20,4.4
752,29,22,3.900000000000002
753,29,23,0.7
754,29,26,0.1
755,29,29,85.29999999999954
756,29,3,0.1
757,29,30,23.500000000000053
758,29,32,22.100000000000012
759,29,34,9.699999999999983
760,29,38,5.399999999999997
761,29,39,6.099999999999996
762,29,4,0.30000000000000004
763,29,40,1.4000000000000001
764,29,43,0.1
765,29,47,3.2000000000000015
766,29,48,7.599999999999991
767,29,49,1.7000000000000004
768,29,56,0.1
769,29,57,0.2
770,29,59,0.1
771,29,6,0.30000000000000004
772,29,7,0.1
773,29,8,0.1
774,29,9,0.1
775,3,10,0.2
776,3,11,8.599999999999989
777,3,12,2.5000000000000004
778,3,13,4.000000000000002
779,3,14,3.7000000000000024
780,3,15,1.5000000000000002
781,3,16,0.8999999999999999
782,3,17,2.400000000000001
783,3,18,0.1
784,3,2,11.699999999999978
785,3,23,0.2
786,3,24,0.30000000000000004
787,3,27,0.1
788,3,3,64.80000000000054
789,3,30,0.1
790,3,38,0.1
791,3,4,41.2000000000003
792,3,45,0.1
793,3,47,0.1
794,3,48,0.2
795,3,5,9.399999999999984
796,3,55,0.1
797,3,57,0.30000000000000004
798,3,59,0.1
799,3,6,12.499999999999975
800,3,62,0.2
801,3,7,0.7999999999999999
802,3,8,5.1999999999999975
803,3,9,1.8000000000000005
804,30,18,0.1
805,30,20,0.1
806,30,22,0.1
807,30,26,0.1
808,30,29,24.800000000000043
809,30,3,0.1
810,30,30,2.700000000000001
811,30,32,10.499999999999986
812,30,34,3.800000000000002
813,30,38,1.0999999999999999
814,30,39,1.7000000000000004
815,30,40,2.3000000000000007
816,30,47,0.30000000000000004
817,30,48,1.3
818,30,49,0.5
819,30,51,0.1
820,31,11,0.1
821,31,12,0.1
822,31,13,0.2
823,31,19,0.1
824,31,21,0.1
825,31,24,1.2
826,31,25,0.1
827,31,28,2.400000000000001
828,31,3,0.1
829,31,31,95.19999999999929
830,31,33,10.499999999999982
831,31,35,9.799999999999983
832,31,36,2.800000000000001
833,31,37,2.400000000000001
834,31,41,0.6
835,31,42,0.7
836,31,43,6.399999999999994
837,31,44,8.899999999999988
838,31,45,1.5000000000000002
839,31,46,0.6
840,31,48,0.1
841,31,5,0.1
842,31,50,2.2000000000000006
843,31,51,1.3
844,31,53,4.000000000000002
845,31,54,0.4
846,31,55,1.9000000000000006
847,31,56,5.299999999999997
848,31,57,1.7000000000000002
849,31,58,0.30000000000000004
850,31,59,0.4
851,31,60,0.5
852,31,61,0.1
853,31,62,0.30000000000000004
854,31,63,0.2
855,31,65,0.1
856,31,66,0.1
857,31,70,0.1
858,31,8,0.2
859,31,9,0.1
860,32,12,0.1
861,32,13,0.2
862,32,18,0.4
863,32,19,0.1
864,32,20,0.1
865,32,29,21.300000000000004
866,32,30,10.89999999999999
867,32,32,17.399999999999984
868,32,34,12.29999999999998
869,32,38,2.700000000000001
870,32,39,1.6
871,32,4,0.1
872,32,40,0.6
873,32,47,1.0999999999999999
874,32,48,2.100000000000001
875,32,49,0.7999999999999999
876,32,72,0.1
877,33,11,0.30000000000000004
878,33,13,0.1
879,33,17,0.1
880,33,24,0.30000000000000004
881,33,28,0.4
882,33,31,9.799999999999983
883,33,33,37.300000000000146
884,33,35,33.90000000000019
885,33,36,4.7
886,33,37,0.7
887,33,42,0.6
888,33,43,4.400000000000001
889,33,44,7.099999999999994
890,33,45,2.9000000000000012
891,33,46,0.9999999999999999
892,33,50,1.8000000000000005
893,33,51,1.7000000000000004
894,33,53,2.3000000000000007
895,33,54,0.5
896,33,55,0.5
897,33,56,3.1000000000000014
