0,0,0,107.3999999999986
898,33,57,2.400000000000001
899,33,58,0.5
900,33,59,0.7
901,33,60,0.2
902,33,62,0.2
903,33,63,0.1
904,33,65,0.1
905,33,67,0.1
906,33,68,0.1
907,33,7,0.2
908,33,9,0.2
909,34,11,0.1
910,34,13,0.2
911,34,18,0.1
912,34,19,0.2
913,34,2,0.1
914,34,20,0.9999999999999999
915,34,22,0.9999999999999999
916,34,23,0.5
917,34,26,0.1
918,34,29,11.999999999999975
919,34,30,3.0000000000000013
920,34,32,12.799999999999978
921,34,34,152.3999999999966
922,34,38,16.29999999999996
923,34,39,15.299999999999965
924,34,40,2.1000000000000005
925,34,43,0.1
926,34,47,5.199999999999998
927,34,48,16.699999999999974
928,34,49,5.799999999999996
929,34,51,0.1
930,34,56,0.2
931,34,8,0.2
932,35,0,0.1
933,35,11,0.1
934,35,13,0.1
935,35,16,0.1
936,35,19,0.1
937,35,24,1.0999999999999999
938,35,25,0.1
939,35,28,0.7999999999999999
940,35,31,9.999999999999982
941,35,33,33.10000000000016
942,35,35,132.29999999999765
943,35,36,32.00000000000013
944,35,37,3.100000000000002
945,35,38,0.1
946,35,4,0.1
947,35,41,0.2
948,35,42,2.600000000000001
949,35,43,20.40000000000001
950,35,44,29.100000000000133
951,35,45,5.499999999999998
952,35,46,4.800000000000001
953,35,49,0.2
954,35,50,5.799999999999996
955,35,51,6.099999999999995
956,35,53,7.499999999999989
957,35,54,1.5000000000000002
958,35,55,2.400000000000001
959,35,56,7.5999999999999925
960,35,57,4.100000000000001
961,35,58,1.2
962,35,59,2.3000000000000007
963,35,60,0.7
964,35,61,0.5
965,35,62,0.8999999999999999
966,35,63,0.1
967,35,65,0.4
968,35,66,0.4
969,35,67,0.2
970,35,68,0.1
971,35,9,0.2
972,36,10,0.1
973,36,11,0.1
974,36,12,0.1
975,36,14,0.1
976,36,16,0.30000000000000004
977,36,17,0.1
978,36,24,1.6000000000000003
979,36,25,0.5
980,36,27,0.2
981,36,28,0.9999999999999999
982,36,3,0.1
983,36,31,2.800000000000001
984,36,33,3.9000000000000017
985,36,35,29.700000000000106
986,36,36,46.100000000000286
987,36,37,2.1000000000000005
988,36,41,0.1
989,36,42,1.5000000000000002
990,36,43,20.700000000000014
991,36,44,22.200000000000035
992,36,45,5.999999999999995
993,36,46,4.300000000000001
994,36,50,8.999999999999984
995,36,51,5.299999999999997
996,36,53,3.3000000000000016
997,36,54,0.2
998,36,55,2.500000000000001
999,36,56,1.7000000000000006
1000,36,57,1.9000000000000006
1001,36,58,0.8999999999999999
1002,36,59,3.4000000000000017
1003,36,60,1.8000000000000005
1004,36,61,0.4
1005,36,62,0.30000000000000004
1006,36,65,0.7
1007,36,67,0.2
1008,36,8,0.5
1009,37,0,0.1
1010,37,11,0.4
1011,37,13,0.2
1012,37,16,0.1
1013,37,18,0.1
1014,37,20,0.30000000000000004
1015,37,24,1.2
1016,37,27,0.2
1017,37,28,1.2
1018,37,31,1.7000000000000004
1019,37,33,0.7999999999999999
1020,37,35,3.1000000000000014
1021,37,36,1.6000000000000003
1022,37,37,144.29999999999697
1023,37,38,0.1
1024,37,4,0.2
1025,37,41,13.299999999999969
1026,37,42,119.49999999999787
1027,37,43,14.299999999999969
1028,37,44,8.299999999999988
1029,37,45,3.3000000000000016
1030,37,46,1.9000000000000004
1031,37,50,3.700000000000002
1032,37,51,3.0000000000000013
1033,37,53,6.399999999999994
1034,37,54,1.6000000000000003
1035,37,55,4.6
1036,37,56,9.099999999999985
1037,37,57,5.4999999999999964
1038,37,58,0.7999999999999999
1039,37,59,1.5000000000000002
1040,37,6,0.2
1041,37,60,0.6
1042,37,61,0.2
1043,37,62,0.6
1044,37,63,0.1
1045,37,65,0.7999999999999999
1046,37,67,0.2
1047,37,7,0.2
1048,37,71,0.6
1049,37,8,0.5
1050,37,9,0.1
1051,38,0,0.2
1052,38,11,1.5
1053,38,12,0.4
1054,38,13,0.9999999999999999
1055,38,14,0.9999999999999999
1056,38,15,0.2
1057,38,16,0.4
1058,38,17,0.7
1059,38,18,1.2
1060,38,19,1.5000000000000002
1061,38,2,0.1
1062,38,20,1.6000000000000003
1063,38,22,0.8999999999999999
1064,38,23,0.4
1065,38,24,0.1
1066,38,26,0.2
1067,38,27,0.2
1068,38,29,6.099999999999994
1069,38,3,0.1
1070,38,30,1.3000000000000003
1071,38,32,2.700000000000001
1072,38,34,15.499999999999963
1073,38,37,0.1
1074,38,38,288.6999999999961
1075,38,39,214.6999999999927
1076,38,4,0.1
1077,38,40,21.900000000000038
1078,38,43,0.1
1079,38,45,0.1
1080,38,47,132.8999999999973
1081,38,48,283.3999999999954
1082,38,49,26.600000000000097
1083,38,50,0.1
1084,38,51,0.1
1085,38,52,0.30000000000000004
1086,38,53,0.1
1087,38,54,0.2
1088,38,55,0.30000000000000004
1089,38,56,1.0
1090,38,57,0.30000000000000004
1091,38,58,0.1
1092,38,59,0.1
1093,38,6,1.0
1094,38,65,0.2
1095,38,67,0.1
1096,38,69,0.1
1097,38,7,0.1
1098,38,8,1.2
1099,38,9,0.4
1100,39,11,0.8
1101,39,12,0.5
1102,39,13,0.9999999999999999
1103,39,14,0.30000000000000004
1104,39,15,0.30000000000000004
1105,39,17,0.2
1106,39,18,0.7
1107,39,19,0.5
1108,39,20,1.7000000000000004
1109,39,22,0.6
1110,39,23,0.9999999999999999
1111,39,26,0.4
1112,39,27,0.1
1113,39,29,7.099999999999995
1114,39,30,1.6000000000000003
1115,39,32,2.3000000000000007
1116,39,34,13.199999999999973
1117,39,38,204.79999999999333
1118,39,39,181.39999999999475
1119,39,4,0.2
1120,39,40,37.40000000000023
1121,39,42,0.1
1122,39,43,0.2
1123,39,45,0.1
1124,39,47,45.60000000000035
1125,39,48,154.6999999999961
1126,39,49,38.80000000000025
1127,39,5,0.1
1128,39,51,0.2
1129,39,52,0.2
1130,39,53,0.2
1131,39,55,0.4
1132,39,56,0.30000000000000004
1133,39,58,0.1
1134,39,6,0.4
1135,39,67,0.1
1136,39,69,0.7
1137,39,8,0.7999999999999999
1138,39,9,0.30000000000000004
1139,4,1,0.30000000000000004
1140,4,10,0.8
1141,4,11,10.69999999999998
1142,4,12,3.1000000000000014
1143,4,13,3.600000000000002
1144,4,14,3.4000000000000017
1145,4,15,0.4
1146,4,16,1.2
1147,4,17,1.5000000000000002
1148,4,2,23.500000000000043
1149,4,21,0.2
1150,4,23,0.1
1151,4,3,41.70000000000026
1152,4,37,0.2
1153,4,39,0.1
1154,4,4,48.40000000000033
1155,4,45,0.1
1156,4,48,0.1
1157,4,5,20.300000000000022
1158,4,50,0.1
1159,4,51,0.1
1160,4,54,0.1
1161,4,55,0.1
1162,4,6,23.40000000000006
1163,4,61,0.1
1164,4,7,1.3000000000000003
1165,4,8,7.799999999999991
1166,4,9,2.1000000000000005
1167,40,12,0.1
1168,40,16,0.2
1169,40,18,0.30000000000000004
1170,40,19,0.2
1171,40,26,0.1
1172,40,29,1.7000000000000006
1173,40,30,1.6
1174,40,32,0.5
1175,40,34,3.0000000000000013
1176,40,38,20.30000000000001
1177,40,39,40.40000000000025
1178,40,40,32.600000000000136
1179,40,43,0.1
1180,40,47,4.699999999999999
1181,40,48,19.599999999999998
1182,40,49,40.80000000000028
1183,40,51,0.1
1184,40,56,0.2
1185,40,61,0.1
1186,40,70,0.1
1187,41,11,0.1
1188,41,12,0.30000000000000004
1189,41,14,0.1
1190,41,19,0.1
1191,41,24,0.2
1192,41,31,0.6
1193,41,35,0.2
1194,41,36,0.30000000000000004
1195,41,37,12.499999999999973
1196,41,41,47.8000000000003
1197,41,42,11.19999999999998
1198,41,43,2.3000000000000007
1199,41,44,1.3
1200,41,45,0.7
1201,41,46,0.2
1202,41,50,0.7999999999999999
1203,41,51,0.30000000000000004
1204,41,53,1.0999999999999999
1205,41,54,0.2
1206,41,55,0.4
1207,41,56,4.000000000000002
1208,41,57,1.7000000000000004
1209,41,58,0.4
1210,41,59,0.5
1211,41,6,0.1
1212,41,60,0.1
1213,41,61,0.1
1214,41,66,0.30000000000000004
1215,41,67,0.1
1216,41,68,0.1
1217,41,71,0.2
1218,42,14,0.6
1219,42,17,0.4
1220,42,24,2.5000000000000013
1221,42,27,0.1
1222,42,31,0.7999999999999999
1223,42,33,0.4
1224,42,34,0.1
1225,42,35,2.700000000000001
1226,42,36,1.8000000000000005
1227,42,37,123.49999999999791
1228,42,41,12.499999999999975
1229,42,42,326.8000000000036
1230,42,43,6.999999999999994
1231,42,44,5.300000000000001
1232,42,45,3.4000000000000017
1233,42,46,1.3000000000000003
1234,42,50,2.6000000000000014
1235,42,51,2.3000000000000007
1236,42,53,2.1000000000000005
1237,42,54,0.8
1238,42,55,2.2000000000000006
1239,42,56,2.700000000000001
1240,42,57,4.000000000000002
1241,42,58,0.30000000000000004
1242,42,59,1.2
1243,42,6,0.30000000000000004
1244,42,60,0.9999999999999999
1245,42,61,0.2
1246,42,62,0.30000000000000004
1247,42,65,1.6000000000000003
1248,42,66,0.8999999999999999
1249,42,67,0.2
1250,42,68,0.1
1251,42,8,0.1
1252,43,10,0.1
1253,43,11,0.7999999999999999
1254,43,13,0.7
1255,43,14,0.5
1256,43,16,0.2
1257,43,17,0.2
1258,43,18,0.1
1259,43,19,0.30000000000000004
1260,43,20,0.1
1261,43,23,0.1
1262,43,24,2.700000000000001
1263,43,25,0.7
1264,43,27,0.8999999999999999
1265,43,28,0.5
1266,43,31,5.999999999999995
1267,43,33,4.699999999999999
1268,43,35,18.399999999999988
1269,43,36,19.400000000000006
1270,43,37,13.69999999999997
1271,43,38,0.2
1272,43,39,0.4
1273,43,41,2.9000000000000012
1274,43,42,6.399999999999993
1275,43,43,334.50000000000375
1276,43,44,161.1999999999956
1277,43,45,21.400000000000023
1278,43,46,11.199999999999978
1279,43,48,0.1
1280,43,50,20.400000000000016
1281,43,51,17.99999999999999
1282,43,53,40.30000000000026
1283,43,54,4.000000000000003
1284,43,55,17.399999999999974
1285,43,56,32.60000000000016
1286,43,57,19.400000000000006
1287,43,58,4.500000000000001
1288,43,59,10.79999999999998
1289,43,6,0.2
1290,43,60,4.200000000000001
1291,43,61,1.8
1292,43,62,1.8000000000000005
1293,43,63,0.1
1294,43,65,2.2000000000000006
1295,43,66,0.5
1296,43,67,0.6
1297,43,68,0.5
1298,43,70,0.30000000000000004
1299,43,71,0.2
1300,43,8,0.2
1301,43,9,0.5
1302,44,10,0.1
1303,44,11,0.30000000000000004
1304,44,12,0.30000000000000004
1305,44,13,0.5
1306,44,14,1.1
1307,44,16,0.30000000000000004
1308,44,17,0.4
1309,44,2,0.1
1310,44,20,0.1
1311,44,23,0.1
1312,44,24,2.0000000000000004
1313,44,25,0.8
1314,44,27,0.5
1315,44,28,0.8999999999999999
1316,44,3,0.1
1317,44,31,8.999999999999988
1318,44,33,6.099999999999994
1319,44,35,27.800000000000104
1320,44,36,22.600000000000044
1321,44,37,7.89999999999999
1322,44,39,0.1
1323,44,41,1.3
1324,44,42,4.4
1325,44,43,156.59999999999587
1326,44,44,214.59999999999272
1327,44,45,40.00000000000026
1328,44,46,11.399999999999977
1329,44,48,0.2
1330,44,49,0.1
1331,44,5,0.1
1332,44,50,33.70000000000018
1333,44,51,20.000000000000014
1334,44,53,29.60000000000013
1335,44,54,6.699999999999994
1336,44,55,11.999999999999975
1337,44,56,20.60000000000002
1338,44,57,15.099999999999964
1339,44,58,3.100000000000002
1340,44,59,7.3999999999999915
1341,44,6,0.2
1342,44,60,3.800000000000002
1343,44,61,1.5000000000000002
1344,44,62,1.2
1345,44,63,0.30000000000000004
1346,44,64,0.4
1347,44,65,0.7999999999999999
1348,44,66,0.30000000000000004
1349,44,67,0.6
1350,44,68,0.2
1351,44,70,0.1
1352,44,71,0.1
1353,44,8,1.1
1354,44,9,0.2
1355,45,11,0.2
1356,45,13,0.1
1357,45,14,0.1
1358,45,17,0.1
1359,45,18,0.1
1360,45,22,0.1
1361,45,24,0.7999999999999999
1362,45,25,0.5
1363,45,27,0.5
1364,45,28,0.1
1365,45,31,1.0999999999999999
1366,45,33,2.8000000000000007
1367,45,35,6.899999999999992
1368,45,36,6.099999999999995
1369,45,37,3.3000000000000016
1370,45,4,0.1
1371,45,41,0.6
1372,45,42,3.0000000000000013
1373,45,43,21.90000000000004
1374,45,44,40.600000000000286
1375,45,45,164.8999999999957
1376,45,46,113.0999999999985
1377,45,50,137.9999999999972
1378,45,51,94.19999999999916
1379,45,53,17.69999999999997
1380,45,54,4.699999999999999
1381,45,55,6.399999999999994
1382,45,56,11.999999999999973
1383,45,57,8.29999999999999
1384,45,58,1.6000000000000003
1385,45,59,6.599999999999994
1386,45,6,0.1
1387,45,60,2.500000000000001
1388,45,61,0.2
1389,45,62,1.1
1390,45,65,0.4
1391,45,67,0.5
1392,45,68,0.30000000000000004
1393,45,69,0.1
1394,45,70,0.2
1395,45,72,0.1
1396,45,9,0.1
1397,46,0,0.2
1398,46,11,0.30000000000000004
1399,46,14,0.1
1400,46,16,0.1
1401,46,24,0.30000000000000004
1402,46,25,0.5
1403,46,27,1.0999999999999999
1404,46,28,0.2
1405,46,31,0.4
1406,46,33,1.1
1407,46,35,3.800000000000002
1408,46,36,4.4
1409,46,37,2.4000000000000004
1410,46,38,0.1
1411,46,41,0.1
1412,46,42,1.3000000000000003
1413,46,43,10.59999999999998
1414,46,44,11.199999999999978
1415,46,45,112.3999999999983
1416,46,46,160.59999999999795
1417,46,49,0.1
1418,46,50,78.09999999999987
1419,46,51,122.69999999999784
1420,46,53,12.099999999999975
1421,46,54,3.700000000000002
1422,46,55,3.900000000000002
1423,46,56,10.39999999999998
1424,46,57,7.199999999999992
1425,46,58,0.8999999999999999
1426,46,59,3.4000000000000017
1427,46,60,2.2000000000000006
1428,46,61,0.5
1429,46,62,1.0999999999999999
1430,46,65,0.4
1431,46,68,0.1
1432,46,7,0.1
1433,46,72,0.1
1434,46,8,0.2
1435,46,9,0.1
1436,47,11,0.2
1437,47,12,0.30000000000000004
1438,47,13,0.7999999999999999
1439,47,14,0.1
1440,47,18,0.7
1441,47,19,1.1
1442,47,20,0.6
1443,47,22,0.8999999999999999
1444,47,23,0.30000000000000004
1445,47,26,0.30000000000000004
1446,47,27,0.1
1447,47,29,2.9000000000000017
1448,47,3,0.1
1449,47,30,0.5
1450,47,32,1.5000000000000007
1451,47,34,4.300000000000002
1452,47,38,129.69999999999757
1453,47,39,45.20000000000033
1454,47,40,4.8
1455,47,44,0.1
1456,47,45,0.2
1457,47,47,86.69999999999955
1458,47,48,134.89999999999705
1459,47,49,8.499999999999988
1460,47,53,0.1
1461,47,56,0.6
1462,47,69,0.2
1463,47,8,0.5
1464,48,11,0.5
1465,48,12,0.7999999999999999
1466,48,13,1.5
1467,48,14,0.7999999999999999
1468,48,15,0.2
1469,48,16,0.2
1470,48,17,0.1
1471,48,18,1.3000000000000003
1472,48,19,2.400000000000001
1473,48,2,0.1
1474,48,20,2.3000000000000007
1475,48,22,0.6
1476,48,23,0.8999999999999999
1477,48,24,0.1
1478,48,26,0.2
1479,48,27,0.1
1480,48,29,9.399999999999984
1481,48,3,0.2
1482,48,30,1.1
1483,48,32,2.0000000000000004
1484,48,33,0.1
1485,48,34,14.599999999999968
1486,48,36,0.1
1487,48,38,290.49999999999744
1488,48,39,159.69999999999604
1489,48,4,0.2
1490,48,40,19.900000000000013
1491,48,41,0.2
1492,48,43,0.2
1493,48,44,0.2
1494,48,45,0.2
1495,48,47,142.59999999999707
1496,48,48,366.30000000000996
1497,48,49,42.80000000000028
1498,48,50,0.1
1499,48,51,0.1
1500,48,52,0.8999999999999999
1501,48,54,0.2
1502,48,55,0.1
1503,48,56,0.7
1504,48,57,0.9999999999999999
1505,48,58,0.30000000000000004
1506,48,59,0.2
1507,48,6,0.2
1508,48,65,0.30000000000000004
1509,48,67,0.1
1510,48,69,1.2
1511,48,7,0.1
1512,48,71,0.1
1513,48,72,0.1
1514,48,8,0.6
1515,48,9,0.7
1516,49,0,0.2
1517,49,11,0.2
1518,49,13,0.2
1519,49,17,0.1
1520,49,18,0.30000000000000004
1521,49,19,0.2
1522,49,2,0.1
1523,49,20,0.2
1524,49,22,0.7000000000000001
1525,49,23,0.1
1526,49,24,0.4
1527,49,27,0.1
1528,49,29,1.8000000000000005
1529,49,30,0.30000000000000004
1530,49,32,0.7
1531,49,34,6.199999999999995
1532,49,35,0.30000000000000004
1533,49,36,0.1
1534,49,38,27.300000000000093
1535,49,39,39.600000000000264
1536,49,40,42.60000000000029
1537,49,43,0.1
1538,49,44,0.2
1539,49,45,0.1
1540,49,46,0.2
1541,49,47,9.799999999999986
1542,49,48,44.40000000000032
1543,49,49,161.19999999999584
1544,49,52,0.2
1545,49,55,0.1
1546,49,6,0.1
1547,49,60,0.1
1548,49,69,0.1
1549,49,8,0.30000000000000004
1550,49,9,0.30000000000000004
1551,5,0,0.1
1552,5,10,0.5
1553,5,11,12.799999999999972
1554,5,12,5.999999999999997
1555,5,13,6.599999999999994
1556,5,14,4.8999999999999995
1557,5,15,1.0999999999999999
1558,5,16,2.500000000000001
1559,5,17,1.3
1560,5,18,0.1
1561,5,19,0.1
1562,5,2,9.999999999999982
1563,5,20,0.2
1564,5,22,0.1
1565,5,24,0.6
1566,5,3,9.299999999999985
1567,5,36,0.1
1568,5,37,0.2
1569,5,38,0.1
1570,5,4,20.000000000000014
1571,5,44,0.2
1572,5,45,0.2
1573,5,48,0.2
1574,5,5,32.2000000000001
1575,5,51,0.2
1576,5,57,0.1
1577,5,58,0.1
1578,5,6,32.900000000000176
1579,5,62,0.2
1580,5,7,0.7
1581,5,8,12.199999999999974
1582,5,9,4.799999999999999
1583,50,11,0.9999999999999999
1584,50,12,0.2
1585,50,13,0.4
1586,50,14,0.2
1587,50,16,0.30000000000000004
1588,50,17,0.1
1589,50,2,0.1
1590,50,20,0.1
1591,50,24,1.4000000000000001
1592,50,25,0.30000000000000004
1593,50,27,1.2000000000000002
1594,50,28,0.30000000000000004
1595,50,31,2.0000000000000004
1596,50,33,2.700000000000001
1597,50,34,0.2
1598,50,35,8.49999999999999
1599,50,36,7.99999999999999
1600,50,37,4.999999999999999
1601,50,38,0.1
1602,50,39,0.1
1603,50,41,0.30000000000000004
1604,50,42,2.3000000000000007
1605,50,43,20.40000000000002
1606,50,44,33.60000000000017
1607,50,45,138.19999999999706
1608,50,46,83.09999999999967
1609,50,48,0.1
1610,50,49,0.1
1611,50,50,188.89999999999426
1612,50,51,149.29999999999623
1613,50,53,31.500000000000156
1614,50,54,14.299999999999967
1615,50,55,11.69999999999998
1616,50,56,24.600000000000062
1617,50,57,20.200000000000014
1618,50,58,3.700000000000002
1619,50,59,9.199999999999985
1620,50,6,0.1
1621,50,60,5.399999999999997
1622,50,61,1.2999999999999998
1623,50,62,1.9000000000000004
1624,50,63,0.1
1625,50,65,1.2
1626,50,66,0.1
1627,50,67,0.7999999999999999
1628,50,68,0.2
1629,50,70,0.1
1630,50,71,0.30000000000000004
1631,50,8,0.2
1632,51,11,0.2
1633,51,12,0.30000000000000004
1634,51,13,0.30000000000000004
1635,51,14,0.4
1636,51,16,0.1
1637,51,19,0.1
1638,51,2,0.2
1639,51,20,0.1
1640,51,24,0.7999999999999999
1641,51,25,0.4
1642,51,27,0.5
1643,51,28,0.5
1644,51,30,0.1
1645,51,31,2.4000000000000004
1646,51,33,1.0999999999999999
1647,51,35,5.399999999999999
1648,51,36,6.899999999999992
1649,51,37,2.500000000000001
1650,51,38,0.1
1651,51,39,0.1
1652,51,40,0.1
1653,51,41,0.30000000000000004
1654,51,42,2.600000000000001
1655,51,43,19.199999999999996
1656,51,44,20.500000000000014
1657,51,45,95.49999999999913
1658,51,46,124.09999999999776
1659,51,49,0.1
1660,51,50,145.5999999999966
1661,51,51,254.2999999999913
1662,51,53,52.300000000000416
1663,51,54,14.799999999999963
1664,51,55,10.599999999999982
1665,51,56,39.600000000000264
1666,51,57,18.899999999999988
1667,51,58,3.4000000000000017
1668,51,59,11.299999999999978
1669,51,60,4.999999999999998
1670,51,61,1.8000000000000003
1671,51,62,2.2000000000000006
1672,51,63,0.30000000000000004
1673,51,65,1.2
1674,51,66,0.2
1675,51,67,0.6
1676,51,68,0.2
1677,51,71,0.1
1678,51,8,0.30000000000000004
1679,51,9,0.2
1680,52,38,0.7999999999999999
1681,52,39,0.4
1682,52,48,1.2000000000000002
1683,52,49,0.2
1684,52,52,0.1
1685,53,1,0.1
1686,53,10,0.2
1687,53,11,0.6
1688,53,12,0.30000000000000004
1689,53,13,0.1
1690,53,14,0.1
1691,53,17,0.30000000000000004
1692,53,18,0.4
1693,53,2,0.1
1694,53,20,0.2
1695,53,24,2.0000000000000004
1696,53,25,2.7000000000000006
1697,53,27,2.4000000000000004
1698,53,28,1.3
1699,53,31,3.200000000000001
1700,53,33,2.2000000000000006
1701,53,35,8.39999999999999
1702,53,36,3.0000000000000018
1703,53,37,6.299999999999995
1704,53,38,0.1
1705,53,39,0.1
1706,53,41,0.7999999999999999
1707,53,42,2.400000000000001
1708,53,43,39.10000000000024
1709,53,44,30.30000000000012
1710,53,45,20.70000000000001
1711,53,46,11.799999999999976
1712,53,47,0.4
1713,53,48,0.7999999999999999
1714,53,49,0.1
1715,53,50,29.50000000000012
1716,53,51,54.800000000000445
