0,0,0,107.3999999999986
1717,53,53,306.2000000000001
1718,53,54,56.200000000000436
1719,53,55,72.40000000000015
1720,53,56,193.4999999999948
1721,53,57,171.8999999999954
1722,53,58,15.199999999999969
1723,53,59,64.30000000000052
1724,53,6,0.1
1725,53,60,10.199999999999985
1726,53,61,5.6000000000000005
1727,53,62,4.9
1728,53,63,2.1000000000000005
1729,53,65,8.39999999999999
1730,53,66,1.2
1731,53,67,4.2
1732,53,68,0.6
1733,53,70,0.5
1734,53,71,0.5
1735,53,73,0.4
1736,53,8,0.4
1737,53,9,0.2
1738,54,11,0.30000000000000004
1739,54,17,0.1
1740,54,18,0.1
1741,54,19,0.1
1742,54,20,0.1
1743,54,22,0.1
1744,54,24,0.7
1745,54,25,0.9
1746,54,27,0.2
1747,54,28,0.1
1748,54,3,0.1
1749,54,31,0.4
1750,54,33,0.5
1751,54,35,1.9000000000000008
1752,54,36,0.30000000000000004
1753,54,37,1.6000000000000003
1754,54,38,0.2
1755,54,39,0.1
1756,54,42,0.4
1757,54,43,5.1
1758,54,44,6.699999999999994
1759,54,45,4.000000000000002
1760,54,46,4.200000000000001
1761,54,50,16.199999999999967
1762,54,51,13.999999999999968
1763,54,53,60.400000000000546
1764,54,54,23.00000000000003
1765,54,55,13.09999999999997
1766,54,56,49.20000000000036
1767,54,57,42.400000000000254
1768,54,58,4.000000000000002
1769,54,59,11.699999999999978
1770,54,60,4.300000000000001
1771,54,61,1.5
1772,54,62,3.3000000000000016
1773,54,63,0.30000000000000004
1774,54,65,1.2
1775,54,66,0.30000000000000004
1776,54,67,0.1
1777,54,68,0.2
1778,54,70,0.1
1779,54,71,0.1
1780,54,9,0.1
1781,55,0,0.1
1782,55,11,0.1
1783,55,14,0.2
1784,55,17,0.2
1785,55,18,0.1
1786,55,19,0.2
1787,55,2,0.1
1788,55,24,0.7
1789,55,25,0.30000000000000004
1790,55,27,0.2
1791,55,28,0.2
1792,55,31,1.7000000000000002
1793,55,33,0.8999999999999999
1794,55,35,2.100000000000001
1795,55,36,2.0000000000000004
1796,55,37,3.5000000000000018
1797,55,38,0.1
1798,55,39,0.2
1799,55,4,0.1
1800,55,41,0.7
1801,55,42,1.9000000000000004
1802,55,43,16.799999999999972
1803,55,44,11.099999999999978
1804,55,45,6.499999999999994
1805,55,46,3.900000000000002
1806,55,48,0.2
1807,55,49,0.1
1808,55,50,10.899999999999979
1809,55,51,10.59999999999998
1810,55,53,68.60000000000035
1811,55,54,12.699999999999973
1812,55,55,239.89999999999276
1813,55,56,98.29999999999896
1814,55,57,31.400000000000144
1815,55,58,33.90000000000019
1816,55,59,77.29999999999993
1817,55,60,3.700000000000002
1818,55,61,0.9999999999999999
1819,55,62,1.4000000000000001
1820,55,63,0.1
1821,55,65,3.600000000000002
1822,55,66,0.7999999999999999
1823,55,67,0.8999999999999999
1824,55,68,0.4
1825,55,70,0.30000000000000004
1826,55,71,0.2
1827,55,73,0.2
1828,56,0,0.1
1829,56,10,0.1
1830,56,11,0.4
1831,56,12,0.2
1832,56,13,0.4
1833,56,14,0.30000000000000004
1834,56,15,0.30000000000000004
1835,56,16,0.2
1836,56,17,0.1
1837,56,18,0.1
1838,56,19,0.4
1839,56,24,0.8
1840,56,25,1.4000000000000001
1841,56,27,3.0000000000000013
1842,56,28,1.6000000000000003
1843,56,29,0.30000000000000004
1844,56,31,5.999999999999997
1845,56,33,3.1000000000000014
1846,56,34,0.1
1847,56,35,8.39999999999999
1848,56,36,1.6000000000000003
1849,56,37,10.099999999999982
1850,56,38,1.1
1851,56,39,0.6
1852,56,40,0.2
1853,56,41,3.7000000000000015
1854,56,42,2.700000000000001
1855,56,43,35.60000000000017
1856,56,44,22.500000000000036
1857,56,45,15.699999999999964
1858,56,46,10.999999999999979
1859,56,47,0.5
1860,56,48,0.7999999999999999
1861,56,50,26.50000000000009
1862,56,51,43.20000000000028
1863,56,53,209.29999999999407
1864,56,54,47.80000000000028
1865,56,55,108.49999999999888
1866,56,56,108.39999999999887
1867,56,57,226.4999999999934
1868,56,58,27.30000000000009
1869,56,59,130.09999999999843
1870,56,6,0.4
1871,56,60,13.599999999999971
1872,56,61,11.799999999999978
1873,56,62,7.199999999999992
1874,56,63,2.2000000000000006
1875,56,64,0.4
1876,56,65,13.199999999999973
1877,56,66,3.0000000000000013
1878,56,67,8.699999999999992
1879,56,68,1.8000000000000003
1880,56,7,0.2
1881,56,70,1.3000000000000003
1882,56,71,0.8999999999999999
1883,56,72,0.1
1884,56,74,0.2
1885,56,8,0.4
1886,56,9,0.30000000000000004
1887,57,1,0.1
1888,57,10,0.2
1889,57,11,0.4
1890,57,12,0.1
1891,57,14,0.2
1892,57,18,0.1
1893,57,19,0.2
1894,57,22,0.1
1895,57,24,1.6000000000000003
1896,57,25,2.0000000000000004
1897,57,27,2.400000000000001
1898,57,28,0.5
1899,57,29,0.1
1900,57,31,1.8000000000000007
1901,57,33,2.600000000000001
1902,57,35,4.6
1903,57,36,1.8000000000000005
1904,57,37,6.899999999999994
1905,57,38,0.30000000000000004
1906,57,4,0.1
1907,57,41,1.9000000000000004
1908,57,42,4.000000000000002
1909,57,43,20.20000000000002
1910,57,44,14.899999999999967
1911,57,45,10.799999999999981
1912,57,46,6.5999999999999925
1913,57,48,0.7999999999999999
1914,57,49,0.1
1915,57,5,0.30000000000000004
1916,57,50,21.100000000000033
1917,57,51,19.70000000000001
1918,57,53,171.09999999999562
1919,57,54,40.40000000000021
1920,57,55,33.700000000000145
1921,57,56,203.1999999999942
1922,57,57,241.49999999999193
1923,57,58,10.59999999999998
1924,57,59,40.60000000000025
1925,57,60,13.999999999999972
1926,57,61,9.299999999999986
1927,57,62,4.6
1928,57,63,1.4000000000000001
1929,57,65,9.599999999999987
1930,57,66,1.9000000000000001
1931,57,67,4.6000000000000005
1932,57,68,1.7000000000000004
1933,57,70,0.5
1934,57,71,0.5
1935,57,8,1.2
1936,57,9,0.1
1937,58,14,0.2
1938,58,24,0.5
1939,58,28,0.2
1940,58,29,0.1
1941,58,31,0.30000000000000004
1942,58,33,0.7
1943,58,35,0.9999999999999999
1944,58,36,1.0999999999999999
1945,58,37,0.7999999999999999
1946,58,38,0.1
1947,58,39,0.1
1948,58,41,0.2
1949,58,42,0.30000000000000004
1950,58,43,4.8999999999999995
1951,58,44,3.800000000000002
1952,58,45,1.7000000000000004
1953,58,46,0.7000000000000001
1954,58,48,0.4
1955,58,5,0.1
1956,58,50,4.100000000000001
1957,58,51,3.3000000000000016
1958,58,53,14.999999999999968
1959,58,54,3.700000000000002
1960,58,55,32.600000000000165
1961,58,56,26.700000000000095
1962,58,57,9.599999999999984
1963,58,58,58.00000000000032
1964,58,59,99.79999999999903
1965,58,6,0.1
1966,58,60,2.0000000000000004
1967,58,61,0.1
1968,58,62,1.4000000000000001
1969,58,63,0.1
1970,58,65,3.0000000000000013
1971,58,66,0.30000000000000004
1972,58,67,1.2
1973,58,68,0.4
1974,58,70,0.7
1975,58,72,0.2
1976,58,74,0.1
1977,59,11,0.30000000000000004
1978,59,14,0.2
1979,59,16,0.4
1980,59,20,0.1
1981,59,24,1.4000000000000001
1982,59,25,0.8999999999999999
1983,59,27,0.1
1984,59,28,0.2
1985,59,31,0.30000000000000004
1986,59,33,0.8999999999999999
1987,59,34,0.1
1988,59,35,2.9000000000000012
1989,59,36,3.1000000000000014
1990,59,37,1.7000000000000004
1991,59,38,0.30000000000000004
1992,59,41,0.4
1993,59,42,0.6
1994,59,43,10.79999999999998
1995,59,44,7.69999999999999
1996,59,45,5.199999999999999
1997,59,46,3.1000000000000014
1998,59,47,0.1
1999,59,48,0.1
2000,59,50,9.399999999999984
2001,59,51,11.099999999999978
2002,59,53,56.800000000000495
2003,59,54,9.699999999999983
2004,59,55,77.60000000000002
2005,59,56,120.29999999999838
2006,59,57,40.600000000000286
2007,59,58,97.19999999999895
2008,59,59,213.09999999999283
2009,59,6,0.1
2010,59,60,5.9999999999999964
2011,59,61,2.1000000000000005
2012,59,62,2.0
2013,59,63,0.2
2014,59,65,6.699999999999994
2015,59,66,2.3000000000000007
2016,59,67,4.999999999999998
2017,59,68,1.3
2018,59,69,0.1
2019,59,70,0.2
2020,59,72,0.1
2021,59,74,0.1
2022,59,8,0.1
2023,59,9,0.1
2024,6,0,1.5
2025,6,1,0.2
2026,6,10,0.7999999999999999
2027,6,11,62.00000000000058
2028,6,12,21.90000000000004
2029,6,13,24.000000000000064
2030,6,14,12.899999999999972
2031,6,15,4.4
2032,6,16,5.6999999999999975
2033,6,17,5.599999999999998
2034,6,18,0.4
2035,6,19,0.30000000000000004
2036,6,2,15.899999999999965
2037,6,20,1.1
2038,6,21,0.2
2039,6,23,0.2
2040,6,24,0.7
2041,6,27,0.30000000000000004
2042,6,29,0.2
2043,6,3,12.799999999999972
2044,6,36,0.1
2045,6,37,0.1
2046,6,38,0.6
2047,6,39,0.30000000000000004
2048,6,4,23.100000000000037
2049,6,42,0.30000000000000004
2050,6,43,0.2
2051,6,44,0.1
2052,6,45,0.30000000000000004
2053,6,47,0.2
2054,6,48,0.2
2055,6,5,32.400000000000176
2056,6,50,0.2
2057,6,53,0.1
2058,6,56,0.6
2059,6,59,0.1
2060,6,6,93.39999999999922
2061,6,7,1.7000000000000004
2062,6,8,36.00000000000023
2063,6,9,12.099999999999977
2064,60,17,0.2
2065,60,19,0.2
2066,60,24,0.1
2067,60,25,0.30000000000000004
2068,60,27,0.1
2069,60,31,0.6
2070,60,33,0.30000000000000004
2071,60,35,0.9999999999999999
2072,60,36,1.3
2073,60,37,0.7
2074,60,41,0.1
2075,60,42,0.8999999999999999
2076,60,43,4.300000000000001
2077,60,44,3.500000000000002
2078,60,45,2.600000000000001
2079,60,46,2.2000000000000006
2080,60,48,0.1
2081,60,50,4.899999999999999
2082,60,51,4.6
2083,60,53,9.699999999999985
2084,60,54,4.100000000000001
2085,60,55,3.800000000000002
2086,60,56,11.999999999999975
2087,60,57,15.899999999999967
2088,60,58,1.6
2089,60,59,6.899999999999992
2090,60,60,103.89999999999901
2091,60,61,25.500000000000075
2092,60,62,64.50000000000054
2093,60,63,6.8999999999999915
2094,60,64,0.8999999999999999
2095,60,65,1.2
2096,60,66,0.7
2097,60,67,1.2
2098,60,68,0.7
2099,60,70,0.1
2100,60,71,0.1
2101,60,8,0.1
2102,61,11,0.1
2103,61,24,0.4
2104,61,3,0.2
2105,61,31,0.2
2106,61,35,0.7
2107,61,36,0.5
2108,61,37,0.1
2109,61,4,0.1
2110,61,41,0.1
2111,61,42,0.2
2112,61,43,1.5000000000000002
2113,61,44,0.8999999999999999
2114,61,45,0.5
2115,61,46,0.7999999999999999
2116,61,48,0.1
2117,61,5,0.2
2118,61,50,1.3
2119,61,51,1.6000000000000003
2120,61,53,5.699999999999997
2121,61,54,1.5000000000000002
2122,61,55,0.6
2123,61,56,12.399999999999975
2124,61,57,8.799999999999986
2125,61,59,1.4000000000000001
2126,61,60,24.600000000000076
2127,61,61,44.60000000000027
2128,61,62,12.799999999999972
2129,61,63,18.599999999999977
2130,61,64,0.7999999999999999
2131,61,65,0.6
2132,61,66,0.30000000000000004
2133,61,74,0.1
2134,62,12,0.1
2135,62,24,0.30000000000000004
2136,62,31,0.2
2137,62,33,0.2
2138,62,34,0.1
2139,62,35,0.8999999999999999
2140,62,36,0.1
2141,62,37,0.8
2142,62,42,0.6
2143,62,43,1.6000000000000003
2144,62,44,1.3
2145,62,45,1.0999999999999999
2146,62,46,1.2
2147,62,49,0.1
2148,62,50,2.0000000000000004
2149,62,51,3.300000000000002
2150,62,53,4.500000000000001
2151,62,54,2.1000000000000005
2152,62,55,1.0999999999999999
2153,62,56,7.099999999999992
2154,62,57,4.000000000000002
2155,62,58,1.5
2156,62,59,2.4000000000000012
2157,62,60,62.90000000000058
2158,62,61,12.599999999999975
2159,62,62,147.1999999999975
2160,62,63,13.799999999999972
2161,62,64,0.4
2162,62,65,0.2
2163,62,66,0.4
2164,62,67,0.5
2165,62,68,0.1
2166,63,24,0.1
2167,63,31,0.30000000000000004
2168,63,33,0.1
2169,63,35,0.1
2170,63,37,0.1
2171,63,44,0.30000000000000004
2172,63,45,0.1
2173,63,50,0.1
2174,63,51,0.1
2175,63,53,1.5000000000000002
2176,63,54,0.1
2177,63,55,0.1
2178,63,56,2.0000000000000004
2179,63,57,1.2
2180,63,59,0.2
2181,63,60,6.5999999999999925
2182,63,61,19.799999999999983
2183,63,62,12.399999999999974
2184,63,63,6.399999999999996
2185,63,64,0.1
2186,63,65,0.1
2187,63,66,0.7
2188,63,67,0.1
2189,64,44,0.30000000000000004
2190,64,56,0.2
2191,64,60,0.7999999999999999
2192,64,61,0.7999999999999999
2193,64,62,0.5
2194,64,63,0.1
2195,65,11,0.1
2196,65,13,0.2
2197,65,17,0.1
2198,65,18,0.1
2199,65,23,0.1
2200,65,31,0.1
2201,65,33,0.1
2202,65,35,0.1
2203,65,36,1.0999999999999999
2204,65,37,0.7
2205,65,38,0.2
2206,65,39,0.1
2207,65,42,1.5000000000000002
2208,65,43,2.200000000000001
2209,65,44,0.8999999999999999
2210,65,45,0.5
2211,65,46,0.1
2212,65,50,1.2
2213,65,51,0.6
2214,65,53,7.299999999999992
2215,65,54,0.7999999999999999
2216,65,55,3.600000000000002
2217,65,56,12.099999999999982
2218,65,57,7.999999999999989
2219,65,58,3.3000000000000016
2220,65,59,6.899999999999992
2221,65,6,0.1
2222,65,60,0.8999999999999999
2223,65,61,0.7
2224,65,62,0.2
2225,65,63,0.1
2226,65,65,144.2999999999967
2227,65,66,7.899999999999993
2228,65,67,113.99999999999814
2229,65,68,6.2999999999999945
2230,65,70,5.899999999999995
2231,65,71,0.9999999999999999
2232,65,72,0.4
2233,65,73,0.1
2234,65,74,0.1
2235,65,8,0.1
2236,65,9,0.1
2237,66,24,0.2
2238,66,31,0.1
2239,66,35,0.4
2240,66,41,0.30000000000000004
2241,66,42,0.4
2242,66,43,0.7999999999999999
2243,66,44,0.5
2244,66,45,0.2
2245,66,46,0.30000000000000004
2246,66,50,0.1
2247,66,51,0.4
2248,66,53,1.3000000000000003
2249,66,54,0.30000000000000004
2250,66,55,0.7
2251,66,56,2.400000000000001
2252,66,57,1.7000000000000004
2253,66,58,0.30000000000000004
2254,66,59,1.8000000000000005
2255,66,60,1.0
2256,66,61,0.5
2257,66,62,0.30000000000000004
2258,66,63,0.7
2259,66,65,8.29999999999999
2260,66,66,45.40000000000015
2261,66,67,4.999999999999999
2262,66,68,19.1
2263,66,70,1.0999999999999999
2264,66,71,0.2
2265,67,10,0.1
2266,67,11,0.2
2267,67,13,0.30000000000000004
2268,67,16,0.1
2269,67,17,0.1
2270,67,19,0.1
2271,67,24,0.1
2272,67,25,0.2
2273,67,33,0.30000000000000004
2274,67,35,0.4
2275,67,36,0.1
2276,67,37,0.4
2277,67,38,0.2
2278,67,39,0.2
2279,67,42,0.30000000000000004
2280,67,43,0.4
2281,67,44,0.7999999999999999
2282,67,45,0.5
2283,67,46,0.1
2284,67,48,0.4
2285,67,50,0.7999999999999999
2286,67,51,0.7999999999999999
2287,67,53,4.100000000000001
2288,67,54,0.30000000000000004
2289,67,55,1.2
2290,67,56,7.699999999999991
2291,67,57,4.8999999999999995
2292,67,58,1.2
2293,67,59,4.999999999999998
2294,67,6,0.1
2295,67,60,1.2
2296,67,62,0.5
2297,67,63,0.1
2298,67,65,120.09999999999796
2299,67,66,5.699999999999998
2300,67,67,72.40000000000023
2301,67,68,6.499999999999994
2302,67,69,0.1
2303,67,70,12.199999999999976
2304,67,71,1.0999999999999999
2305,67,72,0.4
2306,67,73,0.1
2307,67,8,0.1
2308,68,24,0.1
2309,68,25,0.1
2310,68,27,0.2
2311,68,33,0.1
2312,68,36,0.1
2313,68,37,0.1
2314,68,43,0.5
2315,68,44,0.1
2316,68,50,0.1
2317,68,51,0.2
2318,68,53,0.7999999999999999
2319,68,54,0.4
2320,68,55,0.5
2321,68,56,1.7000000000000002
2322,68,57,1.6000000000000003
2323,68,58,0.5
2324,68,59,1.2
2325,68,60,0.5
2326,68,62,0.1
2327,68,65,6.2999999999999945
2328,68,66,18.400000000000002
2329,68,67,6.2999999999999945
2330,68,68,13.199999999999974
2331,68,70,1.8000000000000005
2332,69,13,0.1
2333,69,30,0.1
2334,69,38,0.1
2335,69,39,1.0999999999999999
2336,69,40,0.1
2337,69,45,0.1
2338,69,47,0.1
2339,69,48,1.2
2340,69,49,0.30000000000000004
2341,69,65,0.1
2342,69,67,0.1
2343,69,69,6.599999999999995
2344,69,72,0.1
2345,7,0,0.1
2346,7,10,6.999999999999996
2347,7,11,3.2000000000000015
2348,7,12,1.6000000000000003
2349,7,13,5.1999999999999975
2350,7,14,5.099999999999998
2351,7,15,0.1
2352,7,16,1.2
2353,7,17,0.7999999999999999
2354,7,2,0.7
2355,7,24,0.1
2356,7,25,1.4000000000000004
2357,7,27,0.1
2358,7,29,0.1
2359,7,3,0.5
2360,7,33,0.1
2361,7,37,0.1
2362,7,38,0.2
2363,7,4,1.0
2364,7,43,0.1
2365,7,45,0.1
2366,7,46,0.30000000000000004
2367,7,5,0.4
2368,7,6,1.4000000000000001
2369,7,65,0.2
2370,7,7,11.799999999999988
2371,7,8,9.099999999999985
2372,7,9,14.399999999999965
2373,70,14,0.1
2374,70,18,0.1
2375,70,24,0.1
2376,70,31,0.1
2377,70,35,0.2
2378,70,43,0.30000000000000004
2379,70,45,0.2
2380,70,48,0.2
2381,70,50,0.1
2382,70,53,0.7
2383,70,54,0.1
2384,70,55,0.30000000000000004
2385,70,56,1.4
2386,70,57,0.4
2387,70,58,0.6
2388,70,59,0.2
2389,70,60,0.2
2390,70,65,6.199999999999994
2391,70,66,1.3
2392,70,67,10.699999999999982
2393,70,68,1.9000000000000006
2394,70,70,28.300000000000097
2395,70,71,0.8999999999999999
2396,70,72,0.1
2397,70,8,0.1
2398,71,11,0.1
2399,71,12,0.1
2400,71,14,0.1
2401,71,16,0.1
2402,71,18,0.2
2403,71,20,0.1
2404,71,24,0.2
2405,71,37,0.30000000000000004
2406,71,43,0.4
2407,71,44,0.2
2408,71,45,0.30000000000000004
2409,71,46,0.1
2410,71,50,0.2
2411,71,51,0.1
2412,71,53,0.30000000000000004
2413,71,54,0.1
2414,71,56,0.6
2415,71,57,0.5
2416,71,65,1.4000000000000001
2417,71,67,1.3
2418,71,70,0.8
2419,71,71,68.40000000000038
2420,71,72,2.2000000000000006
2421,71,73,0.4
2422,72,45,0.1
2423,72,48,0.2
2424,72,56,0.4
2425,72,58,0.2
2426,72,65,0.30000000000000004
2427,72,67,0.5
2428,72,69,0.1
2429,72,70,0.2
2430,72,71,2.600000000000001
2431,72,72,19.000000000000004
2432,73,11,0.1
2433,73,13,0.1
2434,73,2,0.1
2435,73,20,0.1
2436,73,48,0.1
2437,73,55,0.2
2438,73,65,0.1
2439,73,71,0.2
2440,73,73,1.0999999999999999
2441,73,74,0.6
2442,74,14,0.1
2443,74,56,0.2
2444,74,58,0.1
2445,74,61,0.1
2446,74,65,0.1
2447,74,73,0.5
2448,74,74,15.899999999999975
2449,8,0,1.3
2450,8,1,0.4
2451,8,10,13.29999999999997
2452,8,11,80.49999999999986
2453,8,12,86.99999999999957
2454,8,13,160.6999999999961
2455,8,14,83.39999999999965
2456,8,15,4.799999999999999
2457,8,16,17.69999999999998
2458,8,17,15.299999999999963
2459,8,18,0.7
2460,8,19,0.9999999999999999
2461,8,2,8.599999999999987
2462,8,20,1.5000000000000002
2463,8,21,0.30000000000000004
2464,8,22,0.1
2465,8,24,0.9999999999999999
2466,8,25,0.2
2467,8,27,0.7
2468,8,28,0.30000000000000004
2469,8,29,0.2
2470,8,3,4.300000000000001
2471,8,31,0.2
2472,8,34,0.1
2473,8,35,0.1
2474,8,36,0.4
2475,8,37,0.5
2476,8,38,0.8999999999999999
2477,8,39,0.6
2478,8,4,6.599999999999995
2479,8,42,0.2
2480,8,43,0.2
2481,8,44,0.9999999999999999
2482,8,45,0.30000000000000004
2483,8,46,0.5
2484,8,47,0.7999999999999999
2485,8,48,0.5
2486,8,49,0.4
2487,8,5,10.299999999999981
2488,8,50,0.2
2489,8,51,0.1
2490,8,53,0.6
2491,8,55,0.2
2492,8,56,0.2
2493,8,57,0.7
2494,8,59,0.1
2495,8,6,35.10000000000021
2496,8,60,0.1
2497,8,63,0.1
2498,8,65,0.4
2499,8,67,0.30000000000000004
2500,8,7,8.999999999999986
2501,8,8,241.7999999999916
2502,8,9,116.79999999999822
2503,9,0,0.5
2504,9,10,62.10000000000053
2505,9,11,29.400000000000116
2506,9,12,29.500000000000146
2507,9,13,51.20000000000041
2508,9,14,80.99999999999986
2509,9,15,2.2000000000000006
2510,9,16,11.599999999999978
2511,9,17,5.099999999999998
2512,9,18,0.5
2513,9,19,0.30000000000000004
2514,9,2,5.599999999999996
2515,9,20,0.6
2516,9,23,0.1
2517,9,24,1.0999999999999999
2518,9,27,0.2
2519,9,29,0.2
2520,9,3,2.0000000000000004
2521,9,31,0.2
2522,9,33,0.1
2523,9,35,0.30000000000000004
2524,9,37,0.1
2525,9,38,0.2
2526,9,39,0.30000000000000004
2527,9,4,2.400000000000001
2528,9,41,0.2
2529,9,43,0.5
2530,9,44,0.1
2531,9,45,0.2
2532,9,48,0.30000000000000004
2533,9,49,0.1
2534,9,5,4.999999999999999
2535,9,50,0.2
2536,9,53,0.30000000000000004
2537,9,55,0.2
2538,9,56,0.4
2539,9,57,0.30000000000000004
2540,9,59,0.1
2541,9,6,12.599999999999971
2542,9,65,0.2
2543,9,7,15.299999999999962
2544,9,8,114.29999999999816
2545,9,9,543.4000000000267
